"gene_symbol","GSE5099_logFC","GSE5099_moderated_t","GSE11864_logFC","GSE11864_moderated_t","action","reason"
"SPATA12",0.184302748000001,1.22242122366173,-0.819814187543262,-0.984262529912794,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATA18",-0.0292842578333322,-0.351054410842278,1.44584588137414,1.48200574800709,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATA20",1.28725953966667,4.69966111923809,-0.499165418972927,-2.51692563145776,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATA33",-0.090470594666664,-0.807775603791362,1.54964384454447,2.39488218719538,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATA4",-0.0789674196666658,-0.897071406760895,1.43390279577228,2.20098141324359,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATA6",0.0861297750833344,1.19078079172131,-1.62287299208789,-6.01425523738203,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATC1L",0.540352976666667,5.65948376601722,-0.466271931439943,-1.72802716710484,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPATS2",0.115688845000001,1.18474815541622,-0.497411564019852,-1.10512278363449,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPCS1",0.0770628533333343,0.545344280499476,-0.0200833740940739,-0.236390599864468,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPCS2",-0.214498123833331,-1.70233639178462,0.867727678064492,7.69695284489239,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPCS3",-0.636853157416664,-4.1981860447901,0.289734975791793,2.78508372267465,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPDEF",0.0160841761333322,0.127089166158506,-0.476481405055044,-0.894887584290019,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPECC1",0.175074421555555,1.95099030943277,-1.30550577376186,-5.56280445880721,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPEN",-0.660614555166665,-2.62258604918253,0.022809413585429,0.17551518048448,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPESP1",-0.0951006616666667,-1.1977585187728,0.730534154519346,2.29445223135112,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPHK1",-1.23002064133333,-7.69013115812047,0.17302124685691,0.700797281958525,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPHKAP",0.139359995333334,1.23524748211048,-0.181968780960966,-0.171278927309012,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPIDR",0.325733566416668,2.95913635604812,-0.29249563461209,-1.22528161611092,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPIN2A",-0.0547373296666667,-0.496287964982765,1.42273424250785,1.83615816192332,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPIN4",0.255767371333334,3.86386485280548,-0.533517366404238,-3.63840348131212,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPINK1",-0.396848808333332,-3.07623416504956,2.0581141861617,4.87862288998457,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPINK13",0.040233923666667,0.519189870793904,-2.25263736342794,-2.83587623336946,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPINK7",0.0228890020000013,0.276957172511637,-1.84668127256899,-2.05440819318776,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPINT2",0.665481258333334,4.71911698667959,-0.0197760738537495,-0.172529228736579,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPIRE2",-0.0329401914999989,-0.328934428453455,1.57001660002703,1.98514962315336,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPNS2",-0.0321590803333316,-0.270625183913213,0.799684394024603,1.94642069266442,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPNS3",0.00612092700000139,0.0594932177994543,-2.08460226845736,-2.35323115311562,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPOCK3",-0.00250528099999901,-0.0433913986183851,0.368620020308154,0.458156936164615,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPOUT1",-0.458603574166665,-3.55573186256333,0.221237034937157,0.847949758666589,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPPL3",0.38325500588889,2.83291714618911,-0.374557830412077,-1.7367524123786,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPRN",-0.124288554333333,-1.14098841703415,0.550269497517045,1.53397567409249,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPRY2",1.25120776933333,10.7938536895268,-3.43079233822564,-9.8387045310618,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPRY4",-0.0225769389999981,-0.153763348280397,0.287581106547958,0.543392689782657,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPRYD3",-0.227602530999999,-1.78760105118978,0.724472963978765,3.84387260374788,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPRYD4",-0.282909218666667,-2.7161388695991,0.890412347203418,3.19246748096435,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPSB1",-0.0692500451666647,-0.622571488711965,1.43886795797257,2.61139513462605,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPTBN1",-0.0244556816388879,-0.257359079899438,0.257681324366906,0.362320484179681,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPTLC2",0.0693922924583329,0.516137125628205,-1.51973151323445,-11.3991956918622,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPTLC3",0.504202927416668,5.5763320699689,-0.0117598721946839,-0.0125083815228106,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPTSSA",0.251157621333336,1.78376706250778,-0.353799134050697,-3.16861546425605,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPTY2D1",0.069694775333334,0.624325731380126,-0.358228694842556,-2.57336836079406,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SQLE",-1.49692648877778,-10.7459162147571,0.384957560409393,1.34595179481098,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SQSTM1",-0.171967269388887,-1.13970279857739,0.607283452965903,2.80131700833492,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRBD1",0.366310125,2.54862233524843,-0.404846973279026,-1.77267935277024,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRC",-0.953156559888888,-6.79278104772064,0.0990722605402435,0.148365282891394,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRCAP",-0.173660098166667,-1.15517170560897,0.165716929568082,0.384653430568815,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRD5A3",-0.0286689330833314,-0.259599096632914,1.98374213968788,10.3692309002861,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SREBF2",-0.469363399166667,-3.22605646103122,0.442583868781493,2.37970829110364,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRI",0.45053633,2.53779284532056,-0.308654902341655,-1.97583773879209,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRL",-0.132351349999998,-1.02172610898043,0.844158163759331,1.12552443067962,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRP54",-0.310069466666667,-1.95546559778491,1.46907536379885,13.617979814529,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRP68",-0.267754029666666,-1.78434411220124,0.157812944189606,1.5562407789166,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRP72",-0.197147658999999,-1.51691446692341,0.286185182004354,2.15447207415659,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRP9",-0.114984849999996,-0.927961384768327,0.0944019370739007,1.04910144215896,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRPK2",0.568450036458334,6.41297142280937,-0.399518678825521,-2.64827137005338,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRPRA",-0.575441082499998,-3.77918892514943,0.367906281938446,2.77894495262765,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRPRB",-0.220495932999999,-1.63628284125986,0.241348137260626,1.21534573220999,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRRM4",-0.00697326322222225,-0.0646419680830539,1.1862315117562,1.38547470273432,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRSF1",-0.0748517391666656,-0.600455291016825,0.00401762600913713,0.0200488410925294,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRSF11",0.0557761675555554,0.543823120685517,-1.50729352745067,-8.90804840970922,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRSF12",-0.214746845,-2.74120513939884,1.40340705876171,1.64646602942744,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRSF8",0.237306546833335,2.01644095150053,-1.10322874599734,-6.96992459517281,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SRXN1",-1.73911832266667,-9.61358083628046,0.215791987761187,2.12014852973906,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SS18",-0.4086413435,-2.62214640299283,0.14565209864801,1.02312113750228,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SS18L1",-0.384374781333332,-2.1006192307635,0.592428431461115,3.9283853336958,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSB",-0.118525344666665,-0.721599959493906,0.724872156364944,6.19983432492905,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSBP3",-0.436174034333332,-2.37346101800507,0.218606155251391,1.15579066784429,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSC5D",-0.148372039333332,-1.20875434766224,0.249063063549732,0.817783183180154,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSPN",-0.141536856749999,-1.43777290906392,0.814026044890569,0.971410811344813,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSR4P1",-0.0709333076666669,-0.716992481867443,0.483403904737112,0.56496671470196,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSTR2",0.000636676333334466,0.00571334812783493,-0.333504845497342,-0.486314172210449,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SSX2IP",0.168712523444445,1.63117738279171,-0.140311959680218,-0.263354369958309,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST3GAL2",-0.68093189786111,-5.39404325359865,0.00165455746014853,0.00537434491250703,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST3GAL3",-0.121015014499999,-1.21894493348671,0.25284723709829,0.388484491962792,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST3GAL4",0.0857155130000004,0.666813615536648,-1.23537093342876,-1.68378488450824,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST3GAL6",-0.358134570333332,-2.52686626450889,2.03832236915331,7.6770318332873,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST6GAL1",0.188105192444445,1.58110210281395,-0.0555658973751481,-0.212888058519487,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"ST6GALNAC1",-0.122543495999999,-1.55291475545093,0.875563307796551,1.0064189102078,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
